ds2,Accidente,NumAcc
2020-01-01 03:00:00,True,2
2020-01-01 11:00:00,True,1
2020-01-01 14:00:00,True,1
2020-01-01 16:00:00,True,1
2020-01-01 18:00:00,True,1
2020-01-01 19:00:00,True,1
2020-01-01 21:00:00,True,1
2020-01-02 09:00:00,True,1
2020-01-02 15:00:00,True,1
2020-01-02 16:00:00,True,1
2020-01-02 22:00:00,True,1
2020-01-02 23:00:00,True,1
2020-01-03 02:00:00,True,1
2020-01-03 14:00:00,True,1
2020-01-03 15:00:00,True,1
2020-01-03 16:00:00,True,3
2020-01-03 18:00:00,True,3
2020-01-03 17:00:00,True,1
2020-01-03 19:00:00,True,1
2020-01-04 00:00:00,True,1
2020-01-04 12:00:00,True,2
2020-01-04 14:00:00,True,1
2020-01-04 19:00:00,True,1
2020-01-04 23:00:00,True,1
2020-01-05 01:00:00,True,1
2020-01-05 09:00:00,True,1
2020-01-05 17:00:00,True,1
2020-01-05 18:00:00,True,1
2020-01-05 23:00:00,True,1
2020-01-06 00:00:00,True,1
2020-01-06 01:00:00,True,2
2020-01-06 04:00:00,True,1
2020-01-06 18:00:00,True,1
2020-01-06 19:00:00,True,1
2020-01-06 20:00:00,True,1
2020-01-06 22:00:00,True,1
2020-01-06 23:00:00,True,1
2020-01-07 09:00:00,True,2
2020-01-07 13:00:00,True,2
2020-01-07 12:00:00,True,1
2020-01-07 16:00:00,True,4
2020-01-07 17:00:00,True,4
2020-01-07 18:00:00,True,1
2020-01-07 22:00:00,True,1
2020-01-07 23:00:00,True,1
2020-01-08 10:00:00,True,1
2020-01-08 14:00:00,True,1
2020-01-08 15:00:00,True,1
2020-01-08 16:00:00,True,2
2020-01-08 17:00:00,True,2
2020-01-08 20:00:00,True,2
2020-01-08 21:00:00,True,1
2020-01-08 22:00:00,True,1
2020-01-09 09:00:00,True,1
2020-01-09 12:00:00,True,1
2020-01-09 15:00:00,True,1
2020-01-09 16:00:00,True,1
2020-01-09 17:00:00,True,1
2020-01-09 18:00:00,True,1
2020-01-09 19:00:00,True,1
2020-01-09 20:00:00,True,2
2020-01-09 21:00:00,True,1
2020-01-09 23:00:00,True,1
2020-01-10 02:00:00,True,1
2020-01-10 04:00:00,True,1
2020-01-10 09:00:00,True,1
2020-01-10 10:00:00,True,1
2020-01-10 11:00:00,True,1
2020-01-10 13:00:00,True,1
2020-01-10 14:00:00,True,1
2020-01-10 18:00:00,True,2
2020-01-10 20:00:00,True,1
2020-01-10 21:00:00,True,1
2020-01-10 22:00:00,True,1
2020-01-11 05:00:00,True,1
2020-01-11 12:00:00,True,1
2020-01-11 13:00:00,True,1
2020-01-11 16:00:00,True,1
2020-01-11 19:00:00,True,1
2020-01-11 22:00:00,True,2
2020-01-12 00:00:00,True,1
2020-01-12 02:00:00,True,1
2020-01-12 03:00:00,True,2
2020-01-12 09:00:00,True,1
2020-01-12 12:00:00,True,1
2020-01-12 13:00:00,True,2
2020-01-12 19:00:00,True,1
2020-01-12 22:00:00,True,1
2020-01-13 10:00:00,True,1
2020-01-13 11:00:00,True,1
2020-01-13 15:00:00,True,2
2020-01-13 16:00:00,True,2
2020-01-13 17:00:00,True,2
2020-01-13 20:00:00,True,3
2020-01-13 19:00:00,True,3
2020-01-13 21:00:00,True,1
2020-01-13 23:00:00,True,4
2020-01-14 11:00:00,True,1
2020-01-14 13:00:00,True,1
2020-01-14 15:00:00,True,2
2020-01-14 16:00:00,True,1
2020-01-14 18:00:00,True,1
2020-01-14 19:00:00,True,1
2020-01-14 21:00:00,True,1
2020-01-15 01:00:00,True,1
2020-01-15 02:00:00,True,2
2020-01-15 12:00:00,True,2
2020-01-15 13:00:00,True,1
2020-01-15 17:00:00,True,3
2020-01-15 21:00:00,True,1
2020-01-15 23:00:00,True,1
2020-01-16 09:00:00,True,1
2020-01-16 10:00:00,True,1
2020-01-16 15:00:00,True,1
2020-01-16 16:00:00,True,1
2020-01-16 18:00:00,True,2
2020-01-16 20:00:00,True,1
2020-01-16 21:00:00,True,1
2020-01-17 10:00:00,True,1
2020-01-17 11:00:00,True,1
2020-01-17 14:00:00,True,1
2020-01-17 17:00:00,True,1
2020-01-17 19:00:00,True,1
2020-01-17 22:00:00,True,1
2020-01-17 23:00:00,True,3
2020-01-18 01:00:00,True,3
2020-01-18 10:00:00,True,1
2020-01-18 12:00:00,True,1
2020-01-18 13:00:00,True,1
2020-01-18 14:00:00,True,1
2020-01-18 21:00:00,True,2
2020-01-18 22:00:00,True,1
2020-01-18 23:00:00,True,1
2020-01-19 00:00:00,True,2
2020-01-19 01:00:00,True,1
2020-01-19 03:00:00,True,1
2020-01-19 02:00:00,True,1
2020-01-19 05:00:00,True,1
2020-01-19 10:00:00,True,1
2020-01-19 13:00:00,True,1
2020-01-19 12:00:00,True,1
2020-01-19 14:00:00,True,1
2020-01-19 16:00:00,True,1
2020-01-19 19:00:00,True,1
2020-01-19 21:00:00,True,1
2020-01-20 01:00:00,True,1
2020-01-20 09:00:00,True,1
2020-01-20 11:00:00,True,4
2020-01-20 15:00:00,True,1
2020-01-20 17:00:00,True,1
2020-01-20 20:00:00,True,1
2020-01-21 02:00:00,True,1
2020-01-21 03:00:00,True,1
2020-01-21 10:00:00,True,1
2020-01-21 12:00:00,True,2
2020-01-21 16:00:00,True,2
2020-01-21 17:00:00,True,2
2020-01-21 18:00:00,True,1
2020-01-21 21:00:00,True,2
2020-01-21 23:00:00,True,1
2020-01-22 00:00:00,True,1
2020-01-22 04:00:00,True,1
2020-01-22 11:00:00,True,2
2020-01-22 13:00:00,True,1
2020-01-22 14:00:00,True,1
2020-01-22 17:00:00,True,1
2020-01-22 19:00:00,True,4
2020-01-22 20:00:00,True,4
2020-01-22 21:00:00,True,1
2020-01-22 22:00:00,True,1
2020-01-22 23:00:00,True,2
2020-01-23 10:00:00,True,1
2020-01-23 12:00:00,True,2
2020-01-23 16:00:00,True,2
2020-01-23 19:00:00,True,2
2020-01-23 20:00:00,True,1
2020-01-23 21:00:00,True,2
2020-01-23 22:00:00,True,1
2020-01-23 23:00:00,True,1
2020-01-24 07:00:00,True,1
2020-01-24 09:00:00,True,1
2020-01-24 10:00:00,True,1
2020-01-24 12:00:00,True,3
2020-01-24 11:00:00,True,1
2020-01-24 14:00:00,True,2
2020-01-24 17:00:00,True,3
2020-01-24 20:00:00,True,1
2020-01-25 01:00:00,True,1
2020-01-25 03:00:00,True,1
2020-01-25 04:00:00,True,1
2020-01-25 21:00:00,True,1
2020-01-26 03:00:00,True,1
2020-01-26 05:00:00,True,1
2020-01-26 04:00:00,True,1
2020-01-26 08:00:00,True,1
2020-01-26 10:00:00,True,1
2020-01-26 15:00:00,True,2
2020-01-26 16:00:00,True,1
2020-01-26 19:00:00,True,1
2020-01-26 23:00:00,True,1
2020-01-27 11:00:00,True,3
2020-01-27 12:00:00,True,3
2020-01-27 14:00:00,True,1
2020-01-27 15:00:00,True,1
2020-01-27 16:00:00,True,2
2020-01-27 18:00:00,True,1
2020-01-27 22:00:00,True,2
2020-01-27 23:00:00,True,1
2020-01-28 02:00:00,True,1
2020-01-28 05:00:00,True,1
2020-01-28 10:00:00,True,1
2020-01-28 11:00:00,True,1
2020-01-28 16:00:00,True,1
2020-01-28 15:00:00,True,1
2020-01-28 17:00:00,True,1
2020-01-28 20:00:00,True,3
2020-01-28 19:00:00,True,1
2020-01-28 22:00:00,True,1
2020-01-29 04:00:00,True,1
2020-01-29 10:00:00,True,2
2020-01-29 11:00:00,True,1
2020-01-29 16:00:00,True,1
2020-01-29 18:00:00,True,1
2020-01-29 21:00:00,True,1
2020-01-30 00:00:00,True,2
2020-01-30 04:00:00,True,1
2020-01-30 14:00:00,True,1
2020-01-30 13:00:00,True,1
2020-01-30 15:00:00,True,1
2020-01-30 16:00:00,True,2
2020-01-30 19:00:00,True,1
2020-01-30 21:00:00,True,2
2020-01-30 22:00:00,True,2
2020-01-30 23:00:00,True,1
2020-01-31 01:00:00,True,1
2020-01-31 05:00:00,True,1
2020-01-31 09:00:00,True,1
2020-01-31 14:00:00,True,1
2020-01-31 15:00:00,True,1
2020-01-31 16:00:00,True,2
2020-01-31 17:00:00,True,1
2020-01-31 18:00:00,True,1
2020-01-31 19:00:00,True,1
2020-01-31 21:00:00,True,1
2020-01-31 22:00:00,True,1
2020-02-01 00:00:00,True,1
2020-02-01 02:00:00,True,1
2020-02-01 03:00:00,True,1
2020-02-01 05:00:00,True,1
2020-02-01 07:00:00,True,1
2020-02-01 15:00:00,True,1
2020-02-01 16:00:00,True,3
2020-02-01 18:00:00,True,1
2020-02-01 22:00:00,True,1
2020-02-02 00:00:00,True,1
2020-02-02 01:00:00,True,1
2020-02-02 07:00:00,True,2
2020-02-02 09:00:00,True,1
2020-02-02 10:00:00,True,1
2020-02-02 13:00:00,True,1
2020-02-02 16:00:00,True,1
2020-02-02 19:00:00,True,1
2020-02-02 20:00:00,True,2
2020-02-02 22:00:00,True,1
2020-02-03 09:00:00,True,1
2020-02-03 10:00:00,True,1
2020-02-03 13:00:00,True,3
2020-02-03 12:00:00,True,1
2020-02-03 15:00:00,True,1
2020-02-03 16:00:00,True,2
2020-02-03 17:00:00,True,1
2020-02-03 20:00:00,True,1
2020-02-03 21:00:00,True,1
2020-02-03 22:00:00,True,4
2020-02-04 00:00:00,True,4
2020-02-03 23:00:00,True,1
2020-02-04 05:00:00,True,1
2020-02-04 09:00:00,True,2
2020-02-04 11:00:00,True,1
2020-02-04 12:00:00,True,2
2020-02-04 13:00:00,True,2
2020-02-04 14:00:00,True,1
2020-02-04 15:00:00,True,1
2020-02-04 17:00:00,True,2
2020-02-04 18:00:00,True,2
2020-02-04 20:00:00,True,1
2020-02-04 21:00:00,True,2
2020-02-04 22:00:00,True,1
2020-02-04 23:00:00,True,1
2020-02-05 10:00:00,True,1
2020-02-05 12:00:00,True,1
2020-02-05 14:00:00,True,1
2020-02-05 17:00:00,True,1
2020-02-05 19:00:00,True,1
2020-02-05 21:00:00,True,1
2020-02-05 23:00:00,True,2
2020-02-06 00:00:00,True,1
2020-02-06 10:00:00,True,1
2020-02-06 14:00:00,True,1
2020-02-06 15:00:00,True,1
2020-02-06 16:00:00,True,3
2020-02-06 17:00:00,True,3
2020-02-06 20:00:00,True,2
2020-02-06 21:00:00,True,3
2020-02-06 22:00:00,True,3
2020-02-06 23:00:00,True,1
2020-02-07 10:00:00,True,1
2020-02-07 11:00:00,True,1
2020-02-07 13:00:00,True,1
2020-02-07 14:00:00,True,1
2020-02-07 15:00:00,True,1
2020-02-07 16:00:00,True,1
2020-02-07 18:00:00,True,1
2020-02-07 23:00:00,True,1
2020-02-08 00:00:00,True,2
2020-02-08 04:00:00,True,1
2020-02-08 14:00:00,True,1
2020-02-08 19:00:00,True,2
2020-02-08 21:00:00,True,1
2020-02-08 23:00:00,True,2
2020-02-09 01:00:00,True,1
2020-02-09 02:00:00,True,2
2020-02-09 03:00:00,True,1
2020-02-09 07:00:00,True,1
2020-02-09 09:00:00,True,1
2020-02-09 20:00:00,True,1
2020-02-09 22:00:00,True,1
2020-02-09 23:00:00,True,1
2020-02-10 06:00:00,True,1
2020-02-10 09:00:00,True,1
2020-02-10 17:00:00,True,2
2020-02-10 18:00:00,True,2
2020-02-10 20:00:00,True,1
2020-02-10 21:00:00,True,1
2020-02-10 22:00:00,True,1
2020-02-11 09:00:00,True,1
2020-02-11 13:00:00,True,2
2020-02-11 20:00:00,True,1
2020-02-11 21:00:00,True,2
2020-02-11 23:00:00,True,1
2020-02-12 19:00:00,True,1
2020-02-12 20:00:00,True,1
2020-02-12 23:00:00,True,4
2020-02-12 22:00:00,True,1
2020-02-13 12:00:00,True,1
2020-02-13 11:00:00,True,1
2020-02-13 14:00:00,True,2
2020-02-13 15:00:00,True,1
2020-02-13 17:00:00,True,2
2020-02-13 16:00:00,True,1
2020-02-13 19:00:00,True,2
2020-02-13 21:00:00,True,1
2020-02-13 22:00:00,True,1
2020-02-13 23:00:00,True,1
2020-02-14 01:00:00,True,1
2020-02-14 02:00:00,True,1
2020-02-14 05:00:00,True,1
2020-02-14 06:00:00,True,1
2020-02-14 09:00:00,True,1
2020-02-14 10:00:00,True,1
2020-02-14 12:00:00,True,2
2020-02-14 13:00:00,True,4
2020-02-14 17:00:00,True,2
2020-02-14 16:00:00,True,1
2020-02-14 19:00:00,True,1
2020-02-14 20:00:00,True,1
2020-02-14 21:00:00,True,2
2020-02-14 23:00:00,True,1
2020-02-15 04:00:00,True,1
2020-02-15 07:00:00,True,1
2020-02-15 06:00:00,True,1
2020-02-15 09:00:00,True,1
2020-02-15 11:00:00,True,2
2020-02-15 18:00:00,True,2
2020-02-15 22:00:00,True,1
2020-02-15 23:00:00,True,1
2020-02-16 03:00:00,True,2
2020-02-16 04:00:00,True,2
2020-02-16 16:00:00,True,1
2020-02-16 21:00:00,True,1
2020-02-17 11:00:00,True,1
2020-02-17 10:00:00,True,1
2020-02-17 15:00:00,True,1
2020-02-17 19:00:00,True,2
2020-02-17 22:00:00,True,2
2020-02-18 02:00:00,True,1
2020-02-18 09:00:00,True,1
2020-02-18 11:00:00,True,1
2020-02-18 16:00:00,True,1
2020-02-18 17:00:00,True,1
2020-02-18 19:00:00,True,1
2020-02-18 20:00:00,True,1
2020-02-18 22:00:00,True,1
2020-02-19 10:00:00,True,2
2020-02-19 12:00:00,True,1
2020-02-19 13:00:00,True,1
2020-02-19 14:00:00,True,1
2020-02-19 15:00:00,True,1
2020-02-19 21:00:00,True,3
2020-02-19 20:00:00,True,1
2020-02-20 00:00:00,True,1
2020-02-20 02:00:00,True,1
2020-02-20 11:00:00,True,1
2020-02-20 14:00:00,True,1
2020-02-20 15:00:00,True,1
2020-02-20 18:00:00,True,1
2020-02-20 19:00:00,True,5
2020-02-20 20:00:00,True,5
2020-02-20 22:00:00,True,2
2020-02-20 21:00:00,True,1
2020-02-20 23:00:00,True,3
2020-02-21 00:00:00,True,3
2020-02-21 09:00:00,True,1
2020-02-21 10:00:00,True,3
2020-02-21 11:00:00,True,3
2020-02-21 12:00:00,True,1
2020-02-21 15:00:00,True,2
2020-02-21 14:00:00,True,2
2020-02-21 22:00:00,True,1
2020-02-21 23:00:00,True,1
2020-02-22 00:00:00,True,2
2020-02-22 02:00:00,True,1
2020-02-22 03:00:00,True,1
2020-02-22 09:00:00,True,3
2020-02-22 13:00:00,True,1
2020-02-22 15:00:00,True,2
2020-02-22 18:00:00,True,2
2020-02-22 19:00:00,True,2
2020-02-22 23:00:00,True,2
2020-02-23 01:00:00,True,1
2020-02-23 08:00:00,True,1
2020-02-23 14:00:00,True,1
2020-02-23 16:00:00,True,1
2020-02-23 19:00:00,True,2
2020-02-23 21:00:00,True,1
2020-02-23 20:00:00,True,1
2020-02-23 22:00:00,True,1
2020-02-23 23:00:00,True,1
2020-02-24 01:00:00,True,1
2020-02-24 14:00:00,True,1
2020-02-24 16:00:00,True,2
2020-02-24 18:00:00,True,1
2020-02-24 19:00:00,True,1
2020-02-25 12:00:00,True,3
2020-02-25 13:00:00,True,3
2020-02-25 20:00:00,True,2
2020-02-25 23:00:00,True,1
2020-02-25 22:00:00,True,1
2020-02-26 09:00:00,True,1
2020-02-26 11:00:00,True,1
2020-02-26 13:00:00,True,1
2020-02-26 15:00:00,True,1
2020-02-26 18:00:00,True,1
2020-02-26 19:00:00,True,1
2020-02-26 20:00:00,True,3
2020-02-26 21:00:00,True,3
2020-02-26 23:00:00,True,2
2020-02-27 01:00:00,True,1
2020-02-27 03:00:00,True,1
2020-02-27 04:00:00,True,1
2020-02-27 07:00:00,True,1
2020-02-27 11:00:00,True,1
2020-02-27 10:00:00,True,1
2020-02-27 15:00:00,True,3
2020-02-27 19:00:00,True,1
2020-02-27 21:00:00,True,1
2020-02-27 23:00:00,True,1
2020-02-28 03:00:00,True,1
2020-02-28 09:00:00,True,1
2020-02-28 13:00:00,True,1
2020-02-28 15:00:00,True,1
2020-02-28 17:00:00,True,1
2020-02-28 16:00:00,True,1
2020-02-28 18:00:00,True,2
2020-02-28 19:00:00,True,1
2020-02-28 23:00:00,True,2
2020-02-29 00:00:00,True,2
2020-02-29 01:00:00,True,1
2020-02-29 08:00:00,True,1
2020-02-29 16:00:00,True,1
2020-02-29 17:00:00,True,3
2020-03-01 00:00:00,True,1
2020-03-01 06:00:00,True,1
2020-03-01 07:00:00,True,1
2020-03-01 15:00:00,True,1
2020-03-02 07:00:00,True,1
2020-03-02 08:00:00,True,3
2020-03-02 10:00:00,True,1
2020-03-02 12:00:00,True,2
2020-03-02 13:00:00,True,1
2020-03-02 15:00:00,True,1
2020-03-02 16:00:00,True,1
2020-03-02 19:00:00,True,2
2020-03-02 20:00:00,True,1
2020-03-02 21:00:00,True,1
2020-03-03 10:00:00,True,2
2020-03-03 12:00:00,True,1
2020-03-03 14:00:00,True,1
2020-03-03 17:00:00,True,1
2020-03-03 21:00:00,True,2
2020-03-03 22:00:00,True,4
2020-03-03 23:00:00,True,4
2020-03-04 13:00:00,True,1
2020-03-04 16:00:00,True,2
2020-03-04 17:00:00,True,1
2020-03-04 18:00:00,True,1
2020-03-04 20:00:00,True,1
2020-03-04 21:00:00,True,2
2020-03-04 22:00:00,True,1
2020-03-04 23:00:00,True,2
2020-03-05 04:00:00,True,1
2020-03-05 11:00:00,True,1
2020-03-05 15:00:00,True,1
2020-03-05 14:00:00,True,2
2020-03-05 16:00:00,True,2
2020-03-05 19:00:00,True,1
2020-03-05 22:00:00,True,1
2020-03-06 00:00:00,True,1
2020-03-06 01:00:00,True,1
2020-03-06 04:00:00,True,1
2020-03-06 06:00:00,True,1
2020-03-06 11:00:00,True,1
2020-03-06 13:00:00,True,1
2020-03-06 16:00:00,True,1
2020-03-06 17:00:00,True,1
2020-03-06 19:00:00,True,2
2020-03-06 18:00:00,True,2
2020-03-06 22:00:00,True,1
2020-03-07 01:00:00,True,1
2020-03-07 00:00:00,True,2
2020-03-07 02:00:00,True,1
2020-03-07 05:00:00,True,1
2020-03-07 07:00:00,True,1
2020-03-07 09:00:00,True,1
2020-03-07 10:00:00,True,1
2020-03-07 15:00:00,True,3
2020-03-07 23:00:00,True,1
2020-03-08 00:00:00,True,1
2020-03-08 01:00:00,True,2
2020-03-08 02:00:00,True,1
2020-03-08 09:00:00,True,1
2020-03-08 21:00:00,True,2
2020-03-08 23:00:00,True,1
2020-03-09 15:00:00,True,1
2020-03-09 16:00:00,True,2
2020-03-09 18:00:00,True,1
2020-03-09 20:00:00,True,3
2020-03-10 22:00:00,True,1
2020-03-10 23:00:00,True,1
2020-03-11 01:00:00,True,1
2020-03-11 10:00:00,True,1
2020-03-11 13:00:00,True,1
2020-03-11 17:00:00,True,1
2020-03-11 18:00:00,True,1
2020-03-11 20:00:00,True,1
2020-03-11 22:00:00,True,2
2020-03-12 00:00:00,True,1
2020-03-12 11:00:00,True,1
2020-03-12 13:00:00,True,1
2020-03-12 19:00:00,True,1
2020-03-13 00:00:00,True,1
2020-03-13 12:00:00,True,1
2020-03-13 14:00:00,True,1
2020-03-13 15:00:00,True,1
2020-03-13 19:00:00,True,2
2020-03-13 18:00:00,True,1
2020-03-13 20:00:00,True,2
2020-03-14 02:00:00,True,1
2020-03-14 07:00:00,True,1
2020-03-14 14:00:00,True,1
2020-03-14 20:00:00,True,1
2020-03-15 12:00:00,True,1
2020-03-16 11:00:00,True,1
2020-03-16 12:00:00,True,1
2020-03-16 13:00:00,True,2
2020-03-16 19:00:00,True,1
2020-03-16 21:00:00,True,1
2020-03-17 09:00:00,True,1
2020-03-19 10:00:00,True,1
2020-03-20 13:00:00,True,1
2020-03-20 14:00:00,True,1
2020-03-20 22:00:00,True,1
2020-03-21 17:00:00,True,1
2020-03-22 00:00:00,True,1
2020-03-23 10:00:00,True,1
2020-03-23 16:00:00,True,1
2020-03-24 15:00:00,True,1
2020-03-25 11:00:00,True,1
2020-03-25 17:00:00,True,1
2020-03-28 15:00:00,True,1
2020-03-29 22:00:00,True,1
2020-03-30 10:00:00,True,1
2020-03-30 22:00:00,True,1
2020-03-31 12:00:00,True,1
2020-04-01 17:00:00,True,1
2020-04-07 23:00:00,True,1
2020-04-08 12:00:00,True,1
2020-04-09 04:00:00,True,1
2020-04-09 22:00:00,True,1
2020-04-10 16:00:00,True,1
2020-04-10 20:00:00,True,1
2020-04-10 22:00:00,True,1
2020-04-11 15:00:00,True,1
2020-04-11 17:00:00,True,1
2020-04-13 16:00:00,True,1
2020-04-14 20:00:00,True,1
2020-04-14 23:00:00,True,1
2020-04-15 12:00:00,True,1
2020-04-15 14:00:00,True,1
2020-04-15 21:00:00,True,2
2020-04-15 22:00:00,True,1
2020-04-16 09:00:00,True,1
2020-04-16 11:00:00,True,1
2020-04-16 12:00:00,True,1
2020-04-16 14:00:00,True,1
2020-04-19 09:00:00,True,1
2020-04-20 10:00:00,True,1
2020-04-20 17:00:00,True,1
2020-04-20 18:00:00,True,1
2020-04-21 12:00:00,True,1
2020-04-21 15:00:00,True,1
2020-04-22 13:00:00,True,1
2020-04-22 18:00:00,True,2
2020-04-23 17:00:00,True,1
2020-04-23 23:00:00,True,1
2020-04-24 02:00:00,True,1
2020-04-24 17:00:00,True,1
2020-04-24 19:00:00,True,1
2020-04-24 23:00:00,True,1
2020-04-25 20:00:00,True,1
2020-04-26 00:00:00,True,1
2020-04-27 15:00:00,True,1
2020-04-27 19:00:00,True,1
2020-04-28 13:00:00,True,2
2020-04-30 19:00:00,True,1
2020-05-01 02:00:00,True,1
2020-05-01 18:00:00,True,1
2020-05-01 20:00:00,True,1
2020-05-02 19:00:00,True,1
2020-05-03 17:00:00,True,1
2020-05-03 16:00:00,True,1
2020-05-04 14:00:00,True,1
2020-05-04 17:00:00,True,2
2020-05-04 21:00:00,True,1
2020-05-05 16:00:00,True,1
2020-05-05 17:00:00,True,1
2020-05-05 18:00:00,True,1
2020-05-05 20:00:00,True,1
2020-05-05 22:00:00,True,1
2020-05-05 23:00:00,True,1
2020-05-06 20:00:00,True,2
2020-05-07 16:00:00,True,1
2020-05-07 18:00:00,True,1
2020-05-07 20:00:00,True,1
2020-05-07 21:00:00,True,1
2020-05-08 13:00:00,True,1
2020-05-08 17:00:00,True,1
2020-05-08 18:00:00,True,1
2020-05-09 10:00:00,True,1
2020-05-09 11:00:00,True,1
2020-05-09 22:00:00,True,1
2020-05-09 23:00:00,True,1
2020-05-10 16:00:00,True,1
2020-05-10 17:00:00,True,1
2020-05-10 23:00:00,True,2
2020-05-11 09:00:00,True,1
2020-05-11 20:00:00,True,1
2020-05-11 22:00:00,True,1
2020-05-11 23:00:00,True,1
