ds2,Accidente,NumAcc
2020-05-12 17:00:00,True,2
2020-05-12 20:00:00,True,1
2020-05-13 11:00:00,True,1
2020-05-13 13:00:00,True,1
2020-05-13 15:00:00,True,2
2020-05-13 16:00:00,True,2
2020-05-13 17:00:00,True,1
2020-05-13 20:00:00,True,1
2020-05-14 11:00:00,True,1
2020-05-14 14:00:00,True,1
2020-05-14 15:00:00,True,2
2020-05-15 12:00:00,True,1
2020-05-15 18:00:00,True,1
2020-05-16 10:00:00,True,1
2020-05-18 13:00:00,True,1
2020-05-18 18:00:00,True,2
2020-05-18 19:00:00,True,1
2020-05-18 21:00:00,True,1
2020-05-19 09:00:00,True,1
2020-05-19 12:00:00,True,1
2020-05-19 13:00:00,True,1
2020-05-19 15:00:00,True,1
2020-05-19 20:00:00,True,1
2020-05-20 01:00:00,True,1
2020-05-20 10:00:00,True,2
2020-05-20 16:00:00,True,1
2020-05-21 07:00:00,True,1
2020-05-21 09:00:00,True,1
2020-05-21 11:00:00,True,1
2020-05-21 13:00:00,True,1
2020-05-21 15:00:00,True,1
2020-05-21 22:00:00,True,1
2020-05-22 12:00:00,True,1
2020-05-22 13:00:00,True,1
2020-05-22 14:00:00,True,1
2020-05-22 17:00:00,True,1
2020-05-22 18:00:00,True,1
2020-05-22 21:00:00,True,1
2020-05-23 04:00:00,True,1
2020-05-23 18:00:00,True,1
2020-05-23 19:00:00,True,1
2020-05-23 22:00:00,True,1
2020-05-24 15:00:00,True,1
2020-05-24 18:00:00,True,1
2020-05-24 20:00:00,True,1
2020-05-24 23:00:00,True,1
2020-05-25 12:00:00,True,1
2020-05-25 18:00:00,True,1
2020-05-25 19:00:00,True,1
2020-05-25 22:00:00,True,1
2020-05-25 23:00:00,True,1
2020-05-26 08:00:00,True,1
2020-05-26 19:00:00,True,1
2020-05-26 21:00:00,True,1
2020-05-27 13:00:00,True,2
2020-05-27 16:00:00,True,1
2020-05-27 20:00:00,True,1
2020-05-27 22:00:00,True,1
2020-05-27 21:00:00,True,2
2020-05-27 23:00:00,True,1
2020-05-28 00:00:00,True,1
2020-05-28 11:00:00,True,1
2020-05-28 13:00:00,True,2
2020-05-28 14:00:00,True,1
2020-05-28 20:00:00,True,2
2020-05-29 13:00:00,True,1
2020-05-29 16:00:00,True,1
2020-05-29 17:00:00,True,1
2020-05-29 19:00:00,True,1
2020-05-29 21:00:00,True,1
2020-05-29 23:00:00,True,1
2020-05-30 01:00:00,True,1
2020-05-30 12:00:00,True,1
2020-05-30 13:00:00,True,1
2020-05-30 21:00:00,True,1
2020-05-30 20:00:00,True,1
2020-05-30 23:00:00,True,1
2020-05-31 07:00:00,True,2
2020-05-31 16:00:00,True,2
2020-05-31 19:00:00,True,1
2020-05-31 23:00:00,True,1
2020-06-01 00:00:00,True,1
2020-06-01 11:00:00,True,1
2020-06-01 21:00:00,True,2
2020-06-02 13:00:00,True,1
2020-06-02 16:00:00,True,1
2020-06-02 18:00:00,True,2
2020-06-02 21:00:00,True,1
2020-06-03 13:00:00,True,1
2020-06-03 19:00:00,True,1
2020-06-03 20:00:00,True,1
2020-06-03 22:00:00,True,1
2020-06-04 01:00:00,True,1
2020-06-04 14:00:00,True,1
2020-06-04 15:00:00,True,1
2020-06-04 16:00:00,True,1
2020-06-05 00:00:00,True,1
2020-06-05 01:00:00,True,1
2020-06-05 06:00:00,True,1
2020-06-05 10:00:00,True,2
2020-06-05 15:00:00,True,1
2020-06-06 04:00:00,True,1
2020-06-06 06:00:00,True,1
2020-06-06 10:00:00,True,1
2020-06-06 16:00:00,True,1
2020-06-06 21:00:00,True,1
2020-06-06 22:00:00,True,1
2020-06-07 01:00:00,True,1
2020-06-07 02:00:00,True,1
2020-06-07 05:00:00,True,1
2020-06-07 14:00:00,True,1
2020-06-07 16:00:00,True,1
2020-06-07 17:00:00,True,1
2020-06-07 21:00:00,True,1
2020-06-07 22:00:00,True,1
2020-06-08 00:00:00,True,1
2020-06-08 06:00:00,True,1
2020-06-08 12:00:00,True,1
2020-06-08 14:00:00,True,1
2020-06-08 15:00:00,True,2
2020-06-08 16:00:00,True,2
2020-06-09 02:00:00,True,1
2020-06-09 11:00:00,True,1
2020-06-09 17:00:00,True,1
2020-06-09 18:00:00,True,1
2020-06-09 20:00:00,True,1
2020-06-10 03:00:00,True,1
2020-06-10 12:00:00,True,2
2020-06-10 17:00:00,True,1
2020-06-10 18:00:00,True,1
2020-06-10 20:00:00,True,1
2020-06-10 21:00:00,True,1
2020-06-10 23:00:00,True,1
2020-06-11 00:00:00,True,1
2020-06-11 04:00:00,True,1
2020-06-11 07:00:00,True,1
2020-06-11 13:00:00,True,1
2020-06-11 14:00:00,True,1
2020-06-11 16:00:00,True,1
2020-06-11 21:00:00,True,1
2020-06-12 01:00:00,True,1
2020-06-12 05:00:00,True,1
2020-06-12 11:00:00,True,1
2020-06-12 16:00:00,True,3
2020-06-12 15:00:00,True,1
2020-06-12 20:00:00,True,2
2020-06-13 00:00:00,True,1
2020-06-13 01:00:00,True,1
2020-06-13 10:00:00,True,1
2020-06-13 13:00:00,True,1
2020-06-13 20:00:00,True,2
2020-06-13 23:00:00,True,1
2020-06-14 02:00:00,True,1
2020-06-14 15:00:00,True,1
2020-06-14 21:00:00,True,1
2020-06-14 22:00:00,True,1
2020-06-15 02:00:00,True,1
2020-06-15 03:00:00,True,1
2020-06-15 13:00:00,True,1
2020-06-15 15:00:00,True,1
2020-06-15 18:00:00,True,4
2020-06-15 23:00:00,True,1
2020-06-16 10:00:00,True,1
2020-06-16 17:00:00,True,1
2020-06-16 21:00:00,True,1
2020-06-16 20:00:00,True,1
2020-06-16 22:00:00,True,2
2020-06-17 12:00:00,True,1
2020-06-17 17:00:00,True,1
2020-06-18 00:00:00,True,1
2020-06-18 14:00:00,True,1
2020-06-18 16:00:00,True,2
2020-06-18 17:00:00,True,1
2020-06-19 13:00:00,True,1
2020-06-19 15:00:00,True,1
2020-06-19 17:00:00,True,1
2020-06-19 19:00:00,True,1
2020-06-19 21:00:00,True,1
2020-06-19 23:00:00,True,1
2020-06-20 14:00:00,True,1
2020-06-20 13:00:00,True,1
2020-06-20 15:00:00,True,1
2020-06-20 21:00:00,True,1
2020-06-20 22:00:00,True,1
2020-06-20 23:00:00,True,1
2020-06-21 03:00:00,True,2
2020-06-21 15:00:00,True,2
2020-06-22 00:00:00,True,1
2020-06-22 03:00:00,True,1
2020-06-22 14:00:00,True,1
2020-06-22 18:00:00,True,1
2020-06-22 21:00:00,True,1
2020-06-22 23:00:00,True,1
2020-06-22 22:00:00,True,1
2020-06-23 00:00:00,True,1
2020-06-23 04:00:00,True,1
2020-06-23 11:00:00,True,2
2020-06-23 13:00:00,True,2
2020-06-23 15:00:00,True,1
2020-06-23 16:00:00,True,2
2020-06-23 17:00:00,True,1
2020-06-23 19:00:00,True,2
2020-06-23 18:00:00,True,1
2020-06-23 21:00:00,True,2
2020-06-24 04:00:00,True,1
2020-06-24 07:00:00,True,1
2020-06-24 11:00:00,True,2
2020-06-24 16:00:00,True,1
2020-06-24 17:00:00,True,1
2020-06-24 19:00:00,True,1
2020-06-25 14:00:00,True,2
2020-06-25 15:00:00,True,1
2020-06-25 19:00:00,True,1
2020-06-26 05:00:00,True,1
2020-06-26 12:00:00,True,1
2020-06-26 13:00:00,True,1
2020-06-26 14:00:00,True,1
2020-06-26 18:00:00,True,1
2020-06-26 19:00:00,True,2
2020-06-26 21:00:00,True,1
2020-06-26 23:00:00,True,2
2020-06-27 03:00:00,True,1
2020-06-27 14:00:00,True,2
2020-06-27 15:00:00,True,1
2020-06-27 20:00:00,True,1
2020-06-27 21:00:00,True,1
2020-06-27 23:00:00,True,1
2020-06-28 01:00:00,True,1
2020-06-28 14:00:00,True,1
2020-06-28 16:00:00,True,1
2020-06-28 17:00:00,True,1
2020-06-28 21:00:00,True,1
2020-06-28 23:00:00,True,1
2020-06-29 09:00:00,True,1
2020-06-29 10:00:00,True,2
2020-06-29 11:00:00,True,1
2020-06-29 14:00:00,True,1
2020-06-29 16:00:00,True,1
2020-06-29 17:00:00,True,3
2020-06-29 21:00:00,True,1
2020-06-29 20:00:00,True,1
2020-06-29 22:00:00,True,2
2020-06-30 00:00:00,True,1
2020-06-30 02:00:00,True,1
2020-06-30 11:00:00,True,1
2020-06-30 14:00:00,True,3
2020-06-30 18:00:00,True,1
2020-06-30 19:00:00,True,1
2020-06-30 23:00:00,True,1
2020-07-01 10:00:00,True,2
2020-07-01 13:00:00,True,1
2020-07-01 14:00:00,True,1
2020-07-01 16:00:00,True,1
2020-07-01 17:00:00,True,1
2020-07-01 20:00:00,True,1
2020-07-01 23:00:00,True,1
2020-07-02 00:00:00,True,2
2020-07-02 13:00:00,True,1
2020-07-02 14:00:00,True,1
2020-07-02 18:00:00,True,3
2020-07-02 19:00:00,True,3
2020-07-03 02:00:00,True,1
2020-07-03 10:00:00,True,1
2020-07-03 13:00:00,True,1
2020-07-03 14:00:00,True,1
2020-07-03 17:00:00,True,1
2020-07-03 19:00:00,True,1
2020-07-04 00:00:00,True,1
2020-07-04 11:00:00,True,1
2020-07-04 13:00:00,True,1
2020-07-04 15:00:00,True,1
2020-07-04 22:00:00,True,1
2020-07-05 10:00:00,True,1
2020-07-05 14:00:00,True,1
2020-07-05 19:00:00,True,1
2020-07-05 21:00:00,True,1
2020-07-05 23:00:00,True,2
2020-07-06 01:00:00,True,1
2020-07-06 12:00:00,True,1
2020-07-06 14:00:00,True,2
2020-07-06 19:00:00,True,1
2020-07-06 22:00:00,True,1
2020-07-06 23:00:00,True,1
2020-07-07 05:00:00,True,1
2020-07-07 10:00:00,True,2
2020-07-07 11:00:00,True,1
2020-07-07 14:00:00,True,1
2020-07-07 15:00:00,True,1
2020-07-07 18:00:00,True,2
2020-07-07 19:00:00,True,2
2020-07-07 22:00:00,True,1
2020-07-07 23:00:00,True,2
2020-07-08 10:00:00,True,1
2020-07-08 13:00:00,True,1
2020-07-08 16:00:00,True,1
2020-07-08 20:00:00,True,1
2020-07-08 23:00:00,True,1
2020-07-09 06:00:00,True,1
2020-07-09 10:00:00,True,1
2020-07-09 12:00:00,True,1
2020-07-09 13:00:00,True,2
2020-07-09 16:00:00,True,1
2020-07-09 21:00:00,True,2
2020-07-10 01:00:00,True,1
2020-07-10 08:00:00,True,1
2020-07-10 17:00:00,True,1
2020-07-10 18:00:00,True,1
2020-07-10 19:00:00,True,1
2020-07-11 03:00:00,True,1
2020-07-11 11:00:00,True,1
2020-07-11 14:00:00,True,1
2020-07-12 01:00:00,True,2
2020-07-12 10:00:00,True,1
2020-07-12 23:00:00,True,1
2020-07-13 15:00:00,True,1
2020-07-13 16:00:00,True,1
2020-07-13 18:00:00,True,2
2020-07-13 21:00:00,True,1
2020-07-13 22:00:00,True,1
2020-07-14 09:00:00,True,1
2020-07-14 18:00:00,True,1
2020-07-14 20:00:00,True,2
2020-07-14 21:00:00,True,1
2020-07-14 23:00:00,True,1
2020-07-15 10:00:00,True,1
2020-07-15 12:00:00,True,1
2020-07-15 15:00:00,True,1
2020-07-15 17:00:00,True,2
2020-07-15 18:00:00,True,1
2020-07-15 19:00:00,True,1
2020-07-15 20:00:00,True,3
2020-07-15 21:00:00,True,3
2020-07-15 23:00:00,True,1
2020-07-16 04:00:00,True,1
2020-07-16 08:00:00,True,1
2020-07-16 09:00:00,True,1
2020-07-16 10:00:00,True,1
2020-07-16 15:00:00,True,2
2020-07-16 16:00:00,True,1
2020-07-16 19:00:00,True,1
2020-07-16 20:00:00,True,2
2020-07-17 01:00:00,True,1
2020-07-17 13:00:00,True,1
2020-07-17 19:00:00,True,1
2020-07-17 23:00:00,True,1
2020-07-18 00:00:00,True,1
2020-07-18 06:00:00,True,2
2020-07-18 07:00:00,True,1
2020-07-18 17:00:00,True,4
2020-07-18 18:00:00,True,4
2020-07-18 19:00:00,True,1
2020-07-19 17:00:00,True,1
2020-07-20 01:00:00,True,1
2020-07-20 08:00:00,True,1
2020-07-20 11:00:00,True,1
2020-07-20 15:00:00,True,3
2020-07-20 16:00:00,True,3
2020-07-20 20:00:00,True,1
2020-07-20 21:00:00,True,2
2020-07-20 23:00:00,True,1
2020-07-21 12:00:00,True,1
2020-07-21 16:00:00,True,1
2020-07-21 22:00:00,True,1
2020-07-21 23:00:00,True,1
2020-07-22 12:00:00,True,1
2020-07-22 15:00:00,True,1
2020-07-22 14:00:00,True,1
2020-07-22 16:00:00,True,1
2020-07-22 18:00:00,True,1
2020-07-22 23:00:00,True,1
2020-07-23 00:00:00,True,1
2020-07-23 14:00:00,True,1
2020-07-23 16:00:00,True,2
2020-07-23 15:00:00,True,1
2020-07-24 04:00:00,True,2
2020-07-24 09:00:00,True,1
2020-07-24 12:00:00,True,1
2020-07-24 13:00:00,True,1
2020-07-24 14:00:00,True,1
2020-07-24 16:00:00,True,1
2020-07-24 19:00:00,True,2
2020-07-24 21:00:00,True,2
2020-07-25 01:00:00,True,1
2020-07-25 17:00:00,True,2
2020-07-25 22:00:00,True,1
2020-07-26 18:00:00,True,1
2020-07-26 20:00:00,True,1
2020-07-27 00:00:00,True,1
2020-07-27 01:00:00,True,1
2020-07-27 05:00:00,True,1
2020-07-27 12:00:00,True,1
2020-07-27 11:00:00,True,1
2020-07-27 14:00:00,True,1
2020-07-27 17:00:00,True,1
2020-07-27 23:00:00,True,4
2020-07-28 00:00:00,True,4
2020-07-28 10:00:00,True,1
2020-07-28 11:00:00,True,1
2020-07-28 12:00:00,True,1
2020-07-28 15:00:00,True,1
2020-07-28 17:00:00,True,1
2020-07-28 19:00:00,True,1
2020-07-28 21:00:00,True,1
2020-07-28 22:00:00,True,1
2020-07-28 23:00:00,True,1
2020-07-29 01:00:00,True,1
2020-07-29 14:00:00,True,1
2020-07-29 15:00:00,True,1
2020-07-29 20:00:00,True,1
2020-07-30 00:00:00,True,1
2020-07-30 11:00:00,True,1
2020-07-30 14:00:00,True,1
2020-07-30 15:00:00,True,2
2020-07-30 17:00:00,True,2
2020-07-30 20:00:00,True,1
2020-07-30 22:00:00,True,1
2020-07-31 01:00:00,True,1
2020-07-31 02:00:00,True,1
2020-07-31 10:00:00,True,1
2020-07-31 14:00:00,True,1
2020-07-31 15:00:00,True,1
2020-07-31 16:00:00,True,2
2020-07-31 17:00:00,True,1
2020-07-31 21:00:00,True,1
2020-07-31 22:00:00,True,1
2020-08-01 00:00:00,True,1
2020-08-01 14:00:00,True,1
2020-08-01 15:00:00,True,2
2020-08-01 17:00:00,True,1
2020-08-01 19:00:00,True,2
2020-08-01 22:00:00,True,1
2020-08-02 14:00:00,True,1
2020-08-02 21:00:00,True,1
2020-08-03 09:00:00,True,1
2020-08-03 15:00:00,True,1
2020-08-03 17:00:00,True,1
2020-08-04 09:00:00,True,1
2020-08-04 17:00:00,True,1
2020-08-04 19:00:00,True,1
2020-08-04 21:00:00,True,1
2020-08-04 22:00:00,True,1
2020-08-05 03:00:00,True,1
2020-08-05 11:00:00,True,1
2020-08-05 14:00:00,True,1
2020-08-05 16:00:00,True,2
2020-08-05 19:00:00,True,1
2020-08-05 20:00:00,True,2
2020-08-05 23:00:00,True,1
2020-08-06 14:00:00,True,1
2020-08-06 16:00:00,True,1
2020-08-06 17:00:00,True,1
2020-08-06 20:00:00,True,1
2020-08-06 21:00:00,True,2
2020-08-06 22:00:00,True,1
2020-08-07 03:00:00,True,1
2020-08-07 10:00:00,True,1
2020-08-07 13:00:00,True,1
2020-08-07 15:00:00,True,1
2020-08-07 16:00:00,True,1
2020-08-07 17:00:00,True,1
2020-08-07 22:00:00,True,1
2020-08-08 00:00:00,True,1
2020-08-08 02:00:00,True,1
2020-08-08 04:00:00,True,2
2020-08-08 21:00:00,True,2
2020-08-09 15:00:00,True,1
2020-08-09 16:00:00,True,1
2020-08-09 23:00:00,True,1
2020-08-10 02:00:00,True,1
2020-08-10 03:00:00,True,1
2020-08-10 20:00:00,True,1
2020-08-10 23:00:00,True,1
2020-08-11 03:00:00,True,1
2020-08-11 15:00:00,True,1
2020-08-11 17:00:00,True,1
2020-08-11 18:00:00,True,1
2020-08-11 21:00:00,True,1
2020-08-12 16:00:00,True,1
2020-08-12 17:00:00,True,1
2020-08-12 22:00:00,True,1
2020-08-13 00:00:00,True,1
2020-08-13 01:00:00,True,1
2020-08-13 03:00:00,True,1
2020-08-13 15:00:00,True,1
2020-08-13 17:00:00,True,1
2020-08-13 21:00:00,True,2
2020-08-14 00:00:00,True,1
2020-08-14 04:00:00,True,1
2020-08-14 21:00:00,True,1
2020-08-15 16:00:00,True,1
2020-08-15 22:00:00,True,1
2020-08-16 18:00:00,True,1
2020-08-17 07:00:00,True,1
2020-08-17 17:00:00,True,1
2020-08-17 19:00:00,True,1
2020-08-17 21:00:00,True,1
2020-08-18 13:00:00,True,1
2020-08-18 22:00:00,True,1
2020-08-19 10:00:00,True,1
2020-08-19 13:00:00,True,1
2020-08-19 14:00:00,True,2
2020-08-19 17:00:00,True,1
2020-08-19 22:00:00,True,1
2020-08-20 00:00:00,True,1
2020-08-20 13:00:00,True,1
2020-08-21 13:00:00,True,1
2020-08-21 17:00:00,True,1
2020-08-23 03:00:00,True,1
2020-08-24 02:00:00,True,1
2020-08-24 03:00:00,True,2
2020-08-24 05:00:00,True,1
2020-08-24 12:00:00,True,2
2020-08-24 18:00:00,True,1
2020-08-25 03:00:00,True,1
2020-08-25 09:00:00,True,1
2020-08-25 14:00:00,True,1
2020-08-25 15:00:00,True,1
2020-08-26 13:00:00,True,1
2020-08-26 20:00:00,True,1
2020-08-26 22:00:00,True,1
2020-08-26 23:00:00,True,1
2020-08-27 15:00:00,True,1
2020-08-27 16:00:00,True,1
2020-08-27 18:00:00,True,2
2020-08-27 22:00:00,True,1
2020-08-28 06:00:00,True,1
2020-08-28 15:00:00,True,1
2020-08-28 20:00:00,True,1
2020-08-29 02:00:00,True,1
2020-08-29 18:00:00,True,1
2020-08-29 20:00:00,True,1
2020-08-29 21:00:00,True,1
2020-08-30 04:00:00,True,1
2020-08-30 08:00:00,True,1
2020-08-30 23:00:00,True,1
2020-08-31 15:00:00,True,1
2020-08-31 16:00:00,True,1
2020-08-31 18:00:00,True,2
2020-08-31 22:00:00,True,2
2020-08-31 23:00:00,True,2
2020-09-01 03:00:00,True,2
2020-09-01 10:00:00,True,1
2020-09-01 11:00:00,True,1
2020-09-01 13:00:00,True,1
2020-09-01 20:00:00,True,1
2020-09-02 07:00:00,True,1
2020-09-02 10:00:00,True,1
2020-09-02 13:00:00,True,1
2020-09-02 15:00:00,True,1
2020-09-02 16:00:00,True,1
2020-09-02 17:00:00,True,1
2020-09-02 21:00:00,True,1
2020-09-02 22:00:00,True,3
2020-09-03 01:00:00,True,1
2020-09-03 03:00:00,True,1
2020-09-03 12:00:00,True,3
2020-09-03 15:00:00,True,1
2020-09-03 17:00:00,True,2
2020-09-03 20:00:00,True,2
2020-09-03 21:00:00,True,1
2020-09-04 00:00:00,True,1
2020-09-04 17:00:00,True,1
2020-09-04 21:00:00,True,1
2020-09-04 23:00:00,True,2
2020-09-05 03:00:00,True,1
2020-09-05 05:00:00,True,2
2020-09-05 13:00:00,True,1
2020-09-06 00:00:00,True,1
2020-09-06 02:00:00,True,1
2020-09-06 04:00:00,True,1
2020-09-06 17:00:00,True,2
2020-09-07 11:00:00,True,1
2020-09-07 13:00:00,True,1
2020-09-07 14:00:00,True,1
2020-09-07 17:00:00,True,1
2020-09-07 20:00:00,True,2
2020-09-07 22:00:00,True,1
2020-09-08 13:00:00,True,3
2020-09-08 14:00:00,True,3
2020-09-08 20:00:00,True,2
2020-09-08 21:00:00,True,2
2020-09-08 22:00:00,True,3
2020-09-09 00:00:00,True,3
2020-09-08 23:00:00,True,1
2020-09-09 15:00:00,True,1
2020-09-09 17:00:00,True,2
2020-09-10 14:00:00,True,1
2020-09-10 16:00:00,True,3
2020-09-10 18:00:00,True,1
2020-09-10 20:00:00,True,2
2020-09-10 19:00:00,True,1
2020-09-10 23:00:00,True,1
2020-09-11 07:00:00,True,1
2020-09-11 10:00:00,True,2
2020-09-11 12:00:00,True,2
2020-09-11 13:00:00,True,1
2020-09-11 14:00:00,True,2
2020-09-11 16:00:00,True,1
2020-09-11 20:00:00,True,1
2020-09-12 04:00:00,True,1
2020-09-12 15:00:00,True,2
2020-09-12 20:00:00,True,1
2020-09-12 21:00:00,True,1
2020-09-12 22:00:00,True,1
2020-09-13 00:00:00,True,1
2020-09-13 03:00:00,True,1
2020-09-13 13:00:00,True,1
2020-09-13 22:00:00,True,1
2020-09-13 23:00:00,True,1
2020-09-14 12:00:00,True,1
2020-09-14 15:00:00,True,1
2020-09-14 21:00:00,True,1
2020-09-14 23:00:00,True,1
2020-09-15 04:00:00,True,1
2020-09-15 10:00:00,True,2
2020-09-15 13:00:00,True,2
2020-09-15 14:00:00,True,1
2020-09-15 15:00:00,True,1
2020-09-15 16:00:00,True,2
2020-09-15 19:00:00,True,1
2020-09-15 21:00:00,True,1
2020-09-15 23:00:00,True,1
2020-09-16 00:00:00,True,1
2020-09-16 12:00:00,True,1
2020-09-16 11:00:00,True,1
2020-09-16 14:00:00,True,1
2020-09-16 13:00:00,True,1
2020-09-16 15:00:00,True,1
2020-09-16 18:00:00,True,1
2020-09-16 20:00:00,True,2
2020-09-16 22:00:00,True,1
2020-09-17 11:00:00,True,1
2020-09-17 12:00:00,True,1
2020-09-17 15:00:00,True,1
2020-09-17 17:00:00,True,2
2020-09-17 19:00:00,True,3
2020-09-17 23:00:00,True,1
2020-09-18 00:00:00,True,1
2020-09-18 01:00:00,True,3
2020-09-18 06:00:00,True,1
2020-09-18 09:00:00,True,1
2020-09-18 10:00:00,True,1
2020-09-18 12:00:00,True,1
2020-09-18 11:00:00,True,1
2020-09-18 13:00:00,True,1
2020-09-18 15:00:00,True,2
2020-09-18 17:00:00,True,1
2020-09-18 23:00:00,True,1
2020-09-19 00:00:00,True,1
2020-09-19 04:00:00,True,1
2020-09-19 16:00:00,True,1
2020-09-19 18:00:00,True,1
2020-09-20 05:00:00,True,1
2020-09-20 21:00:00,True,1
2020-09-21 03:00:00,True,1
2020-09-21 10:00:00,True,1
2020-09-21 14:00:00,True,1
2020-09-21 15:00:00,True,1
2020-09-21 16:00:00,True,1
2020-09-21 18:00:00,True,1
2020-09-21 20:00:00,True,1
2020-09-22 04:00:00,True,1
2020-09-22 10:00:00,True,1
2020-09-22 14:00:00,True,2
2020-09-22 15:00:00,True,2
2020-09-22 17:00:00,True,1
2020-09-22 19:00:00,True,3
2020-09-22 18:00:00,True,2
2020-09-22 21:00:00,True,2
2020-09-22 22:00:00,True,2
